smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(=NNC(=O)C1=CN=CC=C1)CC(=O)NC2=CC=CC=C2C(=O)N,CC(CC(=O)Nc1ccccc1C(N)=O)=NNC(=O)c1cccnc1,2.161302444967852,13,17,0.4652940034866333,0.24688059091567993,0.18650801479816437,0.35088515281677246,0.8986826092004776,0.33533933758735657,0.39497289061546326,0.25516974925994873,0.15483870967741936
CC1=C(C(=NO1)C)CC(=O)NNC(=O)C2=CC(=NN2)C3=CC=CC=C3,Cc1noc(C)c1CC(=O)NNC(=O)c1cc(-c2ccccc2)n[nH]1,2.3076488526446806,10,15,0.47656476497650146,0.14891423285007477,0.2712598741054535,0.3208075761795044,0.8967388719320297,0.284851610660553,0.4373793601989746,0.21037305891513824,0.1745152354570637
CC1=CC(=C(C(=O)N1)CNC(=O)CN2C(=O)C3=CC=CC=C3N=N2)C,Cc1cc(C)c(CNC(=O)Cn2nnc3ccccc3c2=O)c(=O)[nH]1,2.3244477196931257,11,17,0.6603068113327026,0.06976974010467529,0.1654127538204193,0.31168612837791443,0.8954893052577972,0.3408927619457245,0.489993155002594,0.08855235576629639,0.20118343195266272
C1COCCN1C2=NC=NC(=C2)NC(=O)CC3=NOC4=CC=CC=C43,O=C(Cc1noc2ccccc12)Nc1cc(N2CCOCC2)ncn1,2.399850612476019,10,15,0.3939964175224304,0.2015804648399353,0.2990849018096924,0.33419451117515564,0.8946617841720581,0.2714184522628784,0.417141318321228,0.2793041467666626,0.25559105431309903
COCC1=NC(=NO1)CNC2=NC=NC3=C2CC4=CC=CC=C4OC3,COCc1nc(CNc2ncnc3c2Cc2ccccc2OC3)no1,2.8614720261974327,11,17,0.22303883731365204,0.3462524712085724,0.3226191997528076,0.2889140844345093,0.891910508275032,0.26337671279907227,0.24653378129005432,0.3673318326473236,0.20391061452513967
CC(=NNC(=O)C1=CC=NC=C1)CC(=O)NC2=CC=CC=C2C(=O)N,CC(CC(=O)Nc1ccccc1C(N)=O)=NNC(=O)c1ccncc1,2.1715545328799397,11,15,0.48369812965393066,0.23195061087608337,0.17609944939613342,0.3462409973144531,0.8917481899261475,0.33001384139060974,0.40328019857406616,0.23958823084831238,0.15894039735099338
CC1=C(C(=NN1C2=CC=CC=C2)C)CN=CC3C(=O)NC(=O)NC3=O,Cc1nn(-c2ccccc2)c(C)c1CN=CC1C(=O)NC(=O)NC1=O,2.7596125548579593,9,14,0.3409572243690491,0.17617282271385193,0.37206798791885376,0.29776445031166077,0.8891980350017548,0.25799697637557983,0.36613327264785767,0.2488563060760498,0.11965811965811966
CCOC1=NC(=NC=C1NC(=O)C2=NC3=CC=CC=C3N=C2)OCC,CCOc1ncc(NC(=O)c2cnc3ccccc3n2)c(OCC)n1,2.420157005407411,11,17,0.45279842615127563,0.30636754631996155,0.12889915704727173,0.32760635018348694,0.8880651295185089,0.3649008870124817,0.38780903816223145,0.21956925094127655,0.23255813953488372
CC1=CC(=C(C=C1)OC)NC2=NC=C(C=N2)C(=O)NC3=NOC(=C3)C,COc1ccc(C)cc1Nc1ncc(C(=O)Nc2cc(C)on2)cn1,2.244463587205896,10,16,0.5168707966804504,0.18355929851531982,0.18299689888954163,0.25703248381614685,0.8834269940853119,0.278648316860199,0.3486069440841675,0.190168559551239,0.246875
CCC1=NC=C(C=N1)C(=O)NC2=C(C=CC(=C2)C3=NN=C(O3)C)OC,CCc1ncc(C(=O)Nc2cc(-c3nnc(C)o3)ccc2OC)cn1,2.3389879642373135,9,16,0.4019811451435089,0.40438246726989746,0.07653238624334335,0.3162831664085388,0.8828959986567497,0.36303719878196716,0.2936612665653229,0.290678471326828,0.278125
CCOC(=O)C1=NC(=NC2=NN(C=C12)C)NC(=O)CC3=CC=CC=C3,CCOC(=O)c1nc(NC(=O)Cc2ccccc2)nc2nn(C)cc12,2.457278971821278,9,15,0.3647509217262268,0.22650960087776184,0.28938376903533936,0.3382841646671295,0.880644291639328,0.3097583055496216,0.34561407566070557,0.29489967226982117,0.3137254901960784
CCOC(=O)C1=NC(=NC2=NN(C=C12)C)NC(=O)C3=CC=C(C=C3)C,CCOC(=O)c1nc(NC(=O)c2ccc(C)cc2)nc2nn(C)cc12,2.4385321152975212,8,15,0.3616020679473877,0.17274434864521027,0.33946728706359863,0.2736923098564148,0.8738137036561966,0.24923574924468994,0.3603425621986389,0.22941550612449646,0.2792207792207792
C1COCCN1C2=NC=C(C=N2)NC(=O)CC3=NOC4=CC=CC=C43,O=C(Cc1noc2ccccc12)Nc1cnc(N2CCOCC2)nc1,2.3707531072785137,9,14,0.35421818494796753,0.18166327476501465,0.33075833320617676,0.30559241771698,0.8666397929191589,0.23442864418029785,0.41340404748916626,0.25278791785240173,0.2786885245901639
CC1=NOC(=N1)CN(C)C2=NC3=C(CC4=CC=CC=C4OC3)C(=O)N2,Cc1noc(CN(C)c2nc3c(c(=O)[nH]2)Cc2ccccc2OC3)n1,3.0405666207920268,10,17,0.5151958465576172,0.17363494634628296,0.17773577570915222,0.32123807072639465,0.8665665686130524,0.3431693911552429,0.36496615409851074,0.2297103852033615,0.2873900293255132
CC1=NC2=C(CN(C2)CC3=NOC(=N3)C4=CC=C(C=C4)OC)C(=O)N1,COc1ccc(-c2nc(CN3Cc4nc(C)[nH]c(=O)c4C3)no2)cc1,2.626180082330489,8,15,0.4221919775009155,0.17669495940208435,0.2627521753311157,0.3047950267791748,0.8616391122341156,0.3021038770675659,0.3787262439727783,0.21378110349178314,0.31645569620253167
CC(C1=NC(=NO1)C2=CN=CC=C2)NC(=O)C3=C4CCCCC4=NO3,CC(NC(=O)c1onc2c1CCCC2)c1nc(-c2cccnc2)no1,3.1930409245880984,11,17,0.1676138937473297,0.3612440228462219,0.33038005232810974,0.2546992599964142,0.8592379689216614,0.2594084143638611,0.20547893643379211,0.3313450813293457,0.18686868686868688
CC1=NC(=CC=C1)CNC(=O)C2=CC3=C(N=C2)N(C(=O)N(C3=O)C)C,Cc1cccc(CNC(=O)c2cnc3c(c2)c(=O)n(C)c(=O)n3C)n1,2.309124814771959,10,17,0.35202163457870483,0.15750721096992493,0.3465540111064911,0.2933216094970703,0.8560828566551208,0.27161023020744324,0.3594791889190674,0.22426976263523102,0.25517241379310346
CC(=O)NN1C(=O)C2=C(N3C1(CCC3=O)C)N(N=C2)C4=CC=CC=C4,CC(=O)NN1C(=O)c2cnn(-c3ccccc3)c2N2C(=O)CCC12C,3.4522446367663315,9,15,0.19454987347126007,0.3981480002403259,0.2633328139781952,0.27808117866516113,0.8560306876897812,0.2613295018672943,0.28001073002815247,0.30034688115119934,0.1368909512761021
CCN1C(=O)C2=CC=CC=C2N=C1NNC(=O)C3=CC(=CN3)C(=O)C,CCn1c(NNC(=O)c2cc(C(C)=O)c[nH]2)nc2ccccc2c1=O,2.4323409065063135,12,17,0.4305003881454468,0.23114287853240967,0.19295263290405273,0.2846284806728363,0.8545958995819092,0.3112477958202362,0.3648427724838257,0.19016322493553162,0.25
CC1=CC(=NO1)CNC(=O)CC2=C(N=C(NC2=O)C3=CC=NC=C3)C,Cc1cc(CNC(=O)Cc2c(C)nc(-c3ccncc3)[nH]c2=O)no1,2.5714765882893182,9,15,0.5092154741287231,0.17858730256557465,0.16552439332008362,0.3278166651725769,0.8533271700143814,0.3185948431491852,0.40250062942504883,0.2080112248659134,0.3072100313479624
CC1=C(C(=NO1)C)NC(=O)C2=NN(C(=C2)NC(=O)C3=CC=CC=C3)C,Cc1noc(C)c1NC(=O)c1cc(NC(=O)c2ccccc2)n(C)n1,2.237379148264555,9,15,0.585074782371521,-0.002114696428179741,0.27014845609664917,0.3101789355278015,0.8531085420399904,0.24633446335792542,0.5192368030548096,0.13271266222000122,0.1260053619302949
CC1=C(C=NO1)C(=O)N2CCCC(C2)C3=NOC(=N3)C4=CC=NC=C4,Cc1oncc1C(=O)N1CCCC(c2noc(-c3ccncc3)n2)C1,3.0506664251149687,9,15,0.18459075689315796,0.4547678828239441,0.2116086632013321,0.27871280908584595,0.8509673029184341,0.3199613094329834,0.1851736456155777,0.33677423000335693,0.17010309278350516
CN1C2=C(C=N1)C(=O)N(C=N2)CC(=O)NC3CCOC4=CC=CC=C34,Cn1ncc2c(=O)n(CC(=O)NC3CCOc4ccccc43)cnc21,2.8368639224806174,12,17,0.40580615401268005,0.146321102976799,0.29790472984313965,0.24365083873271942,0.8500319868326187,0.25272467732429504,0.35523658990859985,0.17562684416770935,0.3486238532110092
C[C@@H](C1=NC(=NO1)C2=CN=CC=C2)NC(=O)C3=C4CCCCC4=NO3,C[C@H](NC(=O)c1onc2c1CCCC2)c1nc(-c2cccnc2)no1,3.1930409245880984,11,17,0.1917499303817749,0.3571564555168152,0.30016952753067017,0.2488384246826172,0.8490759134292603,0.2648758888244629,0.2066652476787567,0.31490036845207214,0.18686868686868688
CC1=NC(=NC=C1C(=O)C)NCCN2C(=O)C3=CC=CC=C3C(=O)N2,CC(=O)c1cnc(NCCn2[nH]c(=O)c3ccccc3c2=O)nc1C,2.5081624449678515,11,17,0.5136522054672241,0.19605889916419983,0.1373504102230072,0.3192674517631531,0.8470615148544312,0.3584076166152954,0.40321096777915955,0.12802278995513916,0.2786885245901639
C[C@H](C1=NC(=NO1)C2=CN=CC=C2)NC(=O)C3=C4CCCCC4=NO3,C[C@@H](NC(=O)c1onc2c1CCCC2)c1nc(-c2cccnc2)no1,3.1930409245880984,11,17,0.17447003722190857,0.3629785180091858,0.3079982399940491,0.24782946705818176,0.8454467952251434,0.2591555714607239,0.20090252161026,0.32191577553749084,0.18686868686868688
CCOC(=O)C1=C(N=CC(=C1)C2=NN3C=C(N=C3C=C2)NC(=O)C)C,CCOC(=O)c1cc(-c2ccc3nc(NC(C)=O)cn3n2)cnc1C,2.5473668405722467,10,17,0.14828059077262878,0.45398950576782227,0.24284496903419495,0.21264472603797913,0.845115065574646,0.237315833568573,0.17482303082942963,0.33341270685195923,0.30538922155688625
CC1=CC(=NC(=O)N1CC(=O)NCC2=NC(=NO2)C3=CC=CC=C3)C,Cc1cc(C)n(CC(=O)NCc2nc(-c3ccccc3)no2)c(=O)n1,2.231959145169059,9,15,0.3335980176925659,0.2700343728065491,0.23563982546329498,0.30081188678741455,0.83927221596241,0.2924589514732361,0.34765753149986267,0.22557994723320007,0.2599388379204893
CC1=CN=C(C=N1)CNC(=O)C2=CC=CC=C2N3CCC(=O)NC3=O,Cc1cnc(CNC(=O)c2ccccc2N2CCC(=O)NC2=O)cn1,2.447651019491918,12,17,0.4443293809890747,0.4109324514865875,-0.01785638928413391,0.3134292662143707,0.8374054431915283,0.3965032398700714,0.3058495819568634,0.21252775192260742,0.14678899082568808
CCOC1=CC=CC=C1NC2=NC=NC(=C2)C(=O)NC3=NOC(=C3)C,CCOc1ccccc1Nc1cc(C(=O)Nc2cc(C)on2)ncn1,2.29399931309972,12,17,0.5861271023750305,0.05756082385778427,0.1921476274728775,0.3116517961025238,0.8358355537056923,0.28808528184890747,0.461620032787323,0.1478804051876068,0.25449101796407186
CC1=CC(=C2C(=O)NN(C2=N1)C)C(=O)NC3=CC(=C(C=C3)C(=O)N)C,Cc1cc(C(=O)Nc2ccc(C(N)=O)c(C)c2)c2c(=O)[nH]n(C)c2n1,2.446247390022796,10,17,0.4602411985397339,0.04329066351056099,0.33016645908355713,0.281016081571579,0.833698321133852,0.22303712368011475,0.44218921661376953,0.15144988894462585,0.23510971786833856
CCCC1=NOC(=N1)CN2C(=O)[C@@](NC2=O)(C)C3=CC=CC(=C3)C#N,CCCc1noc(CN2C(=O)N[C@](C)(c3cccc(C#N)c3)C2=O)n1,2.9810817796234748,10,17,0.2605862021446228,0.46139228343963623,0.11037613451480865,0.28393614292144775,0.8323546200990677,0.31781214475631714,0.22726503014564514,0.3066509962081909,0.11518324607329843
CCOC1=CC=CC=C1NC2=NC=CC(=N2)C(=O)NC3=NOC(=C3)C,CCOc1ccccc1Nc1nccc(C(=O)Nc2cc(C)on2)n1,2.244316620792027,12,17,0.6469317674636841,-0.008755335584282875,0.1921176314353943,0.29341238737106323,0.8302940633147955,0.2832014560699463,0.48437151312828064,0.10586860775947571,0.2628398791540785
CC1=C(C(=O)NC(=O)N1)CC(=O)N/N=C\C2=C(NC3=CC=CC=C32)C,Cc1[nH]c(=O)[nH]c(=O)c1CC(=O)N/N=C\c1c(C)[nH]c2ccccc12,2.6188228845282904,12,17,0.37070369720458984,0.1242469847202301,0.3326622247695923,0.2850153148174286,0.8276129066944122,0.21827764809131622,0.38040465116500854,0.2253817915916443,0.24745762711864408
CCOC(=O)C1=CC=CC=C1NC2=NC(=NC=C2)NC3=NOC(=C3)C,CCOC(=O)c1ccccc1Nc1ccnc(Nc2cc(C)on2)n1,2.326864697715104,12,17,0.5937122106552124,0.31564801931381226,-0.08299589157104492,0.3543893098831177,0.8263643383979797,0.4540356695652008,0.3657240569591522,0.1588309407234192,0.1834862385321101
CC1=CC(=O)NC(=N1)N2C(=CC(=N2)C)NC(=O)C3=CC=CC=C3OC,COc1ccccc1C(=O)Nc1cc(C)nn1-c1nc(C)cc(=O)[nH]1,2.425661126286533,11,17,0.6130367517471313,0.06658473610877991,0.14306142926216125,0.28129082918167114,0.8226829171180725,0.30431485176086426,0.4444795846939087,0.08072283864021301,0.27405247813411077
CC1=NC=C(O1)C2=CC3=NC(=NC=C3C=C2)NC(=O)N4CCOCC4,Cc1ncc(-c2ccc3cnc(NC(=O)N4CCOCC4)nc3c2)o1,2.5678683067772745,9,15,0.31488198041915894,0.23045650124549866,0.27621033787727356,0.28824901580810547,0.8215488195419312,0.2658960819244385,0.3288348317146301,0.24917584657669067,0.28802588996763756
CC1=CC(=NC(=N1)NC2=CC=CC=C2C(=O)OC)NC3=NOC(=C3)C,COC(=O)c1ccccc1Nc1nc(C)cc(Nc2cc(C)on2)n1,2.344438668462667,11,17,0.5999745726585388,0.16236518323421478,0.0587906613945961,0.27454182505607605,0.8211304172873497,0.3383367955684662,0.38643717765808105,0.09624196588993073,0.16467065868263472
CC1=CC(=NC(=O)N1CCNC(=O)C2=NNC(=O)C3=CC=CC=C32)C,Cc1cc(C)n(CCNC(=O)c2n[nH]c(=O)c3ccccc23)c(=O)n1,2.3414705768359827,11,17,0.6129274368286133,0.0213494673371315,0.18608291447162628,0.2868974804878235,0.8203598186373711,0.30209219455718994,0.467954158782959,0.0411573089659214,0.2043343653250774
CC1=NOC(=N1)C2CCCN2C(=O)CN3C=NC4=CC=CC=C4C3=O,Cc1noc(C2CCCN2C(=O)Cn2cnc3ccccc3c2=O)n1,2.7813504609421553,11,17,0.22492395341396332,0.5165274143218994,0.07772812992334366,0.29244837164878845,0.8191794976592064,0.3673689365386963,0.19168302416801453,0.30236387252807617,0.22038567493112948
CN1C2=CC=CC=C2N(C1=O)CCC(=O)NNC(=O)C3=CN=CC=C3,Cn1c(=O)n(CCC(=O)NNC(=O)c2cccnc2)c2ccccc21,2.154795114833197,13,17,0.41714295744895935,0.27738600969314575,0.12379626929759979,0.28178131580352783,0.8183252364397049,0.286723256111145,0.3250443935394287,0.24294757843017578,0.1832797427652733
CC1=CC(=C(C=C1)OC)NC(=O)C2=CN=C(N=C2)NC3=NOC(=C3)C,COc1ccc(C)cc1NC(=O)c1cnc(Nc2cc(C)on2)nc1,2.252533359686934,10,16,0.4526016116142273,0.18215246498584747,0.1813516765832901,0.26104429364204407,0.8161057531833649,0.24919945001602173,0.3530459702014923,0.20195257663726807,0.234375
CCN1C2=CC=CC=C2N(C1=O)CC(=O)NNC(=O)C3=CN=CC=C3,CCn1c(=O)n(CC(=O)NNC(=O)c2cccnc2)c2ccccc21,2.1443188418104437,13,17,0.46151888370513916,0.22281420230865479,0.13115721940994263,0.2931783199310303,0.8154903054237366,0.29848378896713257,0.3429606556892395,0.2308010756969452,0.17973856209150327
CC1=NC=C(O1)C2=NC3=CC(=NC=C3C=C2)NC(=O)N4CCOCC4,Cc1ncc(-c2ccc3cnc(NC(=O)N4CCOCC4)cc3n2)o1,2.642040066524377,9,15,0.2667270302772522,0.2809250056743622,0.2665635347366333,0.2713391184806824,0.8142155706882477,0.24539664387702942,0.2967321574687958,0.27763479948043823,0.23631123919308358
CCCC1=NOC(=N1)CN2C(=O)C(NC2=O)(C)C3=CC=CC(=C3)C#N,CCCc1noc(CN2C(=O)NC(C)(c3cccc(C#N)c3)C2=O)n1,2.9810817796234748,10,17,0.22676527500152588,0.43892520666122437,0.14802901446819305,0.27725765109062195,0.8137194961309433,0.29588618874549866,0.23204991221427917,0.2987481951713562,0.11518324607329843
CC1=NC(=NO1)[C@H]2CCCN(C2)C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1nc([C@H]2CCCN(C(=O)c3n[nH]c(=O)c4ccccc34)C2)no1,2.905358153249848,11,17,0.23787589371204376,0.42646926641464233,0.14854058623313904,0.2818451523780823,0.8128857463598251,0.33306318521499634,0.216282457113266,0.28566259145736694,0.1634349030470914
C/C(=N\NC(=O)C(=O)NC1=CC=C(C=C1)NC(=O)C)/C2=CC=NC=C2,CC(=O)Nc1ccc(NC(=O)C(=O)N/N=C(\C)c2ccncc2)cc1,2.0933336537590606,9,13,0.3422410190105438,0.20461009442806244,0.2652256488800049,0.2915171980857849,0.8120767623186111,0.26745879650115967,0.32503437995910645,0.24782612919807434,0.15547703180212014
CC(C)C1=NOC(=N1)CN2C(=O)C(NC2=O)(C)C3=CC=CC(=C3)C#N,CC(C)c1noc(CN2C(=O)NC(C)(c3cccc(C#N)c3)C2=O)n1,3.011232567965566,9,16,0.30176180601119995,0.24905692040920258,0.2612261176109314,0.2614918649196625,0.8120448440313339,0.25480544567108154,0.2981414198875427,0.24660463631153107,0.11548556430446194
CN1C2=C(C=CC(=N2)C(=O)NC3=CC=CC(=C3)CN)C(=O)N(C1=O)C,Cn1c(=O)c2ccc(C(=O)Nc3cccc(CN)c3)nc2n(C)c1=O,2.203576988685004,11,17,0.3434639573097229,0.05414147675037384,0.41443338990211487,0.2528316080570221,0.8120388239622116,0.21878573298454285,0.364059716463089,0.17693854868412018,0.2691029900332226
CCCC1=NOC(=N1)CN2C(=O)[C@](NC2=O)(C)C3=CC=CC(=C3)C#N,CCCc1noc(CN2C(=O)N[C@@](C)(c3cccc(C#N)c3)C2=O)n1,2.9810817796234748,10,17,0.21720004081726074,0.4857443869113922,0.10868531465530396,0.27154481410980225,0.8116297423839569,0.30466532707214355,0.19873547554016113,0.3169820010662079,0.11518324607329843
C1CCN2C(=NC=C2NC(=O)C3=CC=C(C=C3)N4CC(=O)NC4=O)C1,O=C1CN(c2ccc(C(=O)Nc3cnc4n3CCCC4)cc2)C(=O)N1,2.5991012361766437,10,15,0.20215463638305664,0.30225032567977905,0.30556678771972656,0.23747414350509644,0.8099717497825623,0.24542167782783508,0.24175122380256653,0.2608492374420166,0.18733509234828497
CN1C(=NN(C1=O)CC(=O)NC2=CC=CC=C2OC)C3=CC=CC=N3,COc1ccccc1NC(=O)Cn1nc(-c2ccccn2)n(C)c1=O,2.1500893726880186,12,17,0.19941896200180054,0.33923983573913574,0.2705610990524292,0.23591527342796326,0.8092198967933655,0.24473953247070312,0.22401298582553864,0.2850342392921448,0.35185185185185186
CCOC1=CC=CC=C1NC(=O)C2=NC(=NC=C2)NC3=NOC(=C3)C,CCOc1ccccc1NC(=O)c1ccnc(Nc2cc(C)on2)n1,2.2600800823304894,12,17,0.5533738136291504,0.07266290485858917,0.18306118249893188,0.3248990774154663,0.8090979009866714,0.3033401370048523,0.4581471085548401,0.14970088005065918,0.2515151515151515
CCOC1=NC=C(C=C1)C(=O)NC2=NNC(=N2)C3=CC=CC=C3OC,CCOc1ccc(C(=O)Nc2n[nH]c(-c3ccccc3OC)n2)cn1,2.237676236176643,12,17,0.3609232008457184,0.3235352337360382,0.12098966538906097,0.26091936230659485,0.8054480999708176,0.31073713302612305,0.2566203773021698,0.24294379353523254,0.4509090909090909
CC(=O)ONC(=NCC1=CC=CC=C1OC)NC2=CC=CC(=N2)C#N,COc1ccccc1CN=C(NOC(C)=O)Nc1cccc(C#N)n1,2.809125342352157,12,17,0.4430525004863739,0.11836957186460495,0.24375174939632416,0.24261662364006042,0.805173821747303,0.25978145003318787,0.3709128201007843,0.12215633690357208,0.22468354430379747
CC1=NC(=CC(=O)N1)CCNC(=O)CN2C=NC3=CC=CC=C3C2=O,Cc1nc(CCNC(=O)Cn2cnc3ccccc3c2=O)cc(=O)[nH]1,2.4691203586035115,12,17,0.5741726756095886,0.34600067138671875,-0.11692679673433304,0.37370654940605164,0.8032465502619743,0.436078816652298,0.39256349205970764,0.17789873480796814,0.24829931972789115
CN1C(=CC(=N1)C2=CC(=CC=C2)OC)C(=O)NC3=CN=C(N=C3)OC,COc1cccc(-c2cc(C(=O)Nc3cnc(OC)nc3)n(C)n2)c1,2.3127465774550817,10,16,0.514796257019043,0.0419425368309021,0.2458074539899826,0.2801873981952667,0.8025462478399277,0.27654001116752625,0.4424799680709839,0.11357239633798599,0.27469135802469136
CC1=NC(=NO1)[C@@H]2CCCN(C2)C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1nc([C@@H]2CCCN(C(=O)c3n[nH]c(=O)c4ccccc34)C2)no1,2.905358153249848,11,17,0.23461127281188965,0.4203217327594757,0.14700037240982056,0.2777552008628845,0.8019333779811859,0.3274029493331909,0.2129662185907364,0.28351712226867676,0.1634349030470914
CC1=CN=C(C=C1)C2=CC(=CNC2=O)C(=O)N[C@H](C)C3=NC(=NO3)C,Cc1ccc(-c2cc(C(=O)N[C@H](C)c3nc(C)no3)c[nH]c2=O)nc1,3.0583789224806166,11,17,0.5450138449668884,0.13705360889434814,0.1187511682510376,0.26915377378463745,0.8008186221122742,0.31735461950302124,0.40322956442832947,0.09997959434986115,0.23512747875354106
CC1=CC=C(C=C1)C2=NC=C(C(=O)N2)C(=O)N(C)CC3=NOC(=N3)C,Cc1ccc(-c2ncc(C(=O)N(C)Cc3noc(C)n3)c(=O)[nH]2)cc1,2.4949729944184007,8,15,0.4654398560523987,0.17303085327148438,0.16151024401187897,0.2702823877334595,0.799980953335762,0.3017385005950928,0.33430206775665283,0.17903092503547668,0.3059210526315789
CC1=CC(=NO1)NC2=NC=C(C=N2)C(=O)NCC3=CC=CC=C3OC,COc1ccccc1CNC(=O)c1cnc(Nc2cc(C)on2)nc1,2.2427743130997193,11,16,0.5684172511100769,0.12518197298049927,0.10622861236333847,0.28325140476226807,0.7998278364539146,0.30008238554000854,0.4030865430831909,0.13543955981731415,0.2268370607028754
CCOC(=O)C1=CC=CC=C1NC2=NC=CC(=N2)NC3=NOC(=C3)C,CCOC(=O)c1ccccc1Nc1nccc(Nc2cc(C)on2)n1,2.313068543868951,12,17,0.5430939197540283,0.3236178755760193,-0.06846077740192413,0.31030258536338806,0.7982510179281235,0.42126885056495667,0.3029017150402069,0.1695302277803421,0.1834862385321101
CCOC1=C(C=CC=N1)C(=O)NCCN2C(=O)C3=CC=CC=C3N=N2,CCOc1ncccc1C(=O)NCCn1nnc2ccccc2c1=O,2.1609646977151034,12,17,0.4416338801383972,0.31783631443977356,0.03857376426458359,0.31703197956085205,0.7980439588427544,0.3623509407043457,0.3460688591003418,0.20799614489078522,0.2344213649851632
CC(=O)NC1=CC=C(C=C1)C2=NC3=C(C(=N2)N4CCOCC4)OC=N3,CC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ocnc3n2)cc1,2.565013723004883,7,13,0.23235714435577393,0.1644330471754074,0.3975929319858551,0.22999641299247742,0.7943831235170364,0.17210455238819122,0.32367560267448425,0.229457825422287,0.38652482269503546
CC(=O)N(CC1=CN=C2C(=N1)C(=O)N(C(=O)N2C)C)C3=CC=CC=C3,CC(=O)N(Cc1cnc2c(n1)c(=O)n(C)c(=O)n2C)c1ccccc1,2.4604893632669427,8,15,0.05323857069015503,0.2803320586681366,0.46071916818618774,0.2549736499786377,0.7942897975444794,0.18406251072883606,0.23465315997600555,0.33371686935424805,0.28434504792332266
CC1=CC(=NC(=N1)OC2=CC=CC(=C2)NC(=O)C3=NNC(=O)CC3)C,Cc1cc(C)nc(Oc2cccc(NC(=O)C3=NNC(=O)CC3)c2)n1,2.5136464691127216,10,15,0.470539391040802,0.18557636439800262,0.1375523954629898,0.31832462549209595,0.7936681509017944,0.3268115818500519,0.4065728783607483,0.15743744373321533,0.21904761904761905
CC1=NC=C(C(=O)N1)C(=O)NCC2=CN(N=C2)C3=CC=CC=C3OC,COc1ccccc1-n1cc(CNC(=O)c2cnc(C)[nH]c2=O)cn1,2.3421959815720914,12,17,0.36712342500686646,0.24924853444099426,0.1743059754371643,0.25525861978530884,0.790677934885025,0.26940256357192993,0.3120082914829254,0.19777536392211914,0.26129032258064516
CCOC(=O)C1=C(C2=CN=C(N=C2NC1=O)NC3=CC=CC=C3C)N,CCOC(=O)c1c(N)c2cnc(Nc3ccccc3C)nc2[nH]c1=O,2.4540200273854342,11,17,0.4643000662326813,0.14821487665176392,0.17615006864070892,0.30295422673225403,0.7886650115251541,0.30625903606414795,0.3494773209095001,0.18856866657733917,0.29491525423728815
CC1=NN(C2=C1C=C(C=N2)NC(=O)C3=CC=CC=C3OCC(=O)N)C,Cc1nn(C)c2ncc(NC(=O)c3ccccc3OCC(N)=O)cc12,2.1724644229898296,11,17,0.28177517652511597,0.11974043399095535,0.38648200035095215,0.22200483083724976,0.7879976108670235,0.1375051736831665,0.35964688658714294,0.22094830870628357,0.29102167182662536
CC(C)(C)N1C(=O)C2=C(C1=O)C=C(C=C2)NC(=O)NC3=NC=CC=N3,CC(C)(C)N1C(=O)c2ccc(NC(=O)Nc3ncccn3)cc2C1=O,2.4105569217953704,8,14,0.24134355783462524,0.3179231584072113,0.22599515318870544,0.2790164351463318,0.785261869430542,0.27827832102775574,0.22749187052249908,0.3110678493976593,0.25177304964539005
CC1=NN2C(=C(C=NC2=C1)C(=O)NC3=CC(=CC=C3)OCC(=O)N)C,Cc1cc2ncc(C(=O)Nc3cccc(OCC(N)=O)c3)c(C)n2n1,2.2560536537590608,11,17,0.3313818871974945,0.16841815412044525,0.28513482213020325,0.2688942551612854,0.784934863448143,0.21441146731376648,0.3525315821170807,0.2334071695804596,0.2871287128712871
CCOC1=CC=CC=C1NC(=O)C2=CC(=NC=N2)NC3=NOC(=C3)C,CCOc1ccccc1NC(=O)c1cc(Nc2cc(C)on2)ncn1,2.2959666207920275,12,17,0.515285074710846,0.06853765994310379,0.1993297040462494,0.3078673481941223,0.7831524387001991,0.2726735472679138,0.43320655822753906,0.16047373414039612,0.24471299093655588
C1CC(OC1)C(=O)NCC2=NC3=C(C=NN3C4=CC=CC=C4)C(=O)N2,O=C(NCc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)C1CCCO1,2.901175381911596,11,15,0.5565025806427002,0.16734281182289124,0.058830101042985916,0.2785629630088806,0.7826754935085773,0.3584268391132355,0.37879040837287903,0.07781156152486801,0.270516717325228
CC1=CC(=NC(=N1)NC2=NOC(=C2)C)C(=O)NC3=CC=C(C=C3)OC,COc1ccc(NC(=O)c2cc(C)nc(Nc3cc(C)on3)n2)cc1,2.218549827725937,9,15,0.507952094078064,0.057758331298828125,0.21645042300224304,0.30059677362442017,0.7821608483791351,0.2563844323158264,0.43751201033592224,0.15978768467903137,0.23148148148148148
